Group_id,Ind,Sex,Moult,Notes,
20240229_1,jWRna,f,,,
20240229_1,pBGrb,f,,,
20240229_1,GBB,f,,,
20240229_1,iNyb,m,2,,
20240229_1,cOnr,m,2,,
20240229_3,uOq,m,2,y,
20240229_3,uGwg,m,3,y,
20240229_4,jGyr,f,,,
20240229_4,pWRbo,m,2,,
20240229_4,zOWOgn,m,4,,
20240229_4,pBYyn,m,4.5,,
20240229_5,sKo,f,,,
20240229_5,,m,1.5,,
20240229_5,,m,3.5,,
20240229_6,lYRbo,m,2,,
20240229_6,sAq,f,,,
20240229_6,cMy,m,3,,
20240229_6,cWbg,f,,,
20240229_7,pRWob,m,2,,
20240229_7,cGRb,m,3,,
20240229_7,pWByn,f,,,
20240229_7,pWBwr,f,,,
20240229_8,jYny,m,2,,
20240229_8,hWyr,f,,feeding fledgies constantly begging,
20240229_8,zWRWba,m,5,,
20240229_9,hRo,f,,,
20240229_9,zBYBan,m,2,,
20240229_10,pYNYba,m,3.5,,
20240229_11,pObo,m,1.5,,
20240229_11,iMy,m,2,,
20240229_12,pWbo,m,2,,
20240229_13,lWArg,m,1,,
20240229_13,jBRao,m,5,,
20240229_13,pWBWwr,m,2,,
20240229_13,zOob,f,,,
20240229_13,pWRWg,m,4,,
20240229_13,uBba,m,2,,
20240229_13,zWbr,m,1,,
20240229_14,zAwo,m,4,,
20240229_14,iWq,m,3,,
20240229_14,jBRb,f,,,
20240303_1,sAg,f,,,
20240303_1,zBYBor,m,4,,
20240303_2,sMow,m,3,,
20240303_2,pANm,m,4,,
20240303_2,pANg,m,5,"Still changing beak colour, half pale, half black",
20240303_2,pBYrb,f,,,
20240303_3,fNo,m,4,,
20240303_3,cBar,m,4.5,,
20240303_3,pWRbo,m,2,,
20240303_4,jBbwb,m,4,,
20240303_4,cMra,f,,,
20240303_5,pBYyn,m,4.5,,
20240303_5,zOWOgn,m,4.5,,
20240303_5,pWRbo,m,2,,
20240303_5,cBar,m,4.5,,
20240303_5,fMr,f,,,
20240303_6,iNyb,m,2,,
20240303_6,GBB,f,,,
20240303_6,jWRna,f,,,
20240303_6,jMna,m,2,,
20240303_6,zWBWwg,m,4,,
20240303_6,cOnr,m,1,,
20240303_9,zAwo,m,4,,
20240303_9,jBRb,f,,,
20240303_9,iWq,m,3.5,,
20240303_9,jMrw,m,2.5,,
20240303_10,jBn,m,4.5,,
20240303_11,pObo,m,1,,
20240303_11,pYNYba,m,3,,
20240303_12,iMy,m,3,,
20240303_13,pWBwr,f,,,
20240303_13,pWByn,f,,,
20240303_13,cGRb,m,2,,
20240303_14,pWbo,m,2,,
20240303_15,uYwg,m,3,,
20240303_15,sRNwn,f,,,
20240303_15,pWRWm,m,5,,
20240305_1,sMbr,m,3,,
20240305_2,iMy,m,2,,
20240305_2,,f,,sK?,
20240305_3,hRo,f,,,
20240305_3,zBYBan,m,NA,,
20240305_4,pYNYba,m,3,,
20240305_4,uBba,m,2,,
20240305_4,pWbo,m,2,,
20240305_4,zWbr,m,2,,
20240305_4,pWBWwr,m,3.5,,
20240305_4,sRWow,m,NA,,
20240305_5,cNb,m,4,,
20240305_5,hBna,m,3,,
20240305_5,uYwg,m,4,,
20240305_5,pWRWm,f,,,
20240305_5,uGwg,m,3,,
20240305_6,hBy,m,4.5,,
20240305_6,pWRbo,m,2,,
20240305_6,pBYyn,m,5,,
20240305_7,pNaba,m,4,,
20240305_7,pWRbo,m,2,,
20240305_8,sMow,m,3,,
20240305_8,pANm,m,4,,
20240305_9,jMna,m,3,,
20240305_9,jBbg,m,4.5,,
20240305_9,sKo,f,,,
20240305_10,zWBWwg,m,4,,
20240305_10,jWRna,f,,,
20240305_11,pWByn,f,,,
20240305_11,sAq,f,,,
20240305_11,cWbg,f,,,
20240305_11,pWBwr,f,,,
20240305_11,cGRb,m,3,,
20240305_11,lYRbo,m,3,,
20240305_11,cMy,m,3,,
20240305_12,uOq,m,2,,
20240305_12,uGwg,m,4,,
20240305_13,pBYyn,m,5,,
20240305_13,fNo,m,4.5,,
20240305_13,zOWOgn,m,4.5,,
20240305_13,pWRbo,m,1.5,,
20240305_13,uGwg,m,4,,
20240305_14,iNyb,m,1.5,,
20240305_14,jBn,m,4.5,,
20240305_15,GBB,f,,,
20240305_15,cOnr,m,2,,
20240305_15,pBGrb,f,,,
20240305_15,jWRna,f,,,
20240305_16,cBar,m,4.5,,
20240305_17,fMr,f,,,
20240305_18,iWq,m,4,,
20240305_18,jBRb,f,,,
20240305_18,zAwo,m,4.5,,
20240305_18,jMrw,m,2,,
20240307_1,cMra,f,,,
20240307_1,zOWOgn,m,5,,
20240307_1,hBy,m,4.5,,
20240307_1,pWRbo,m,2,,
20240307_1,jGyr,f,,,
20240307_1,jBbwb,m,4.5,,
20240307_1,pNaba,m,4,,
20240307_2,iMy,m,2,,
20240307_2,pWByn,f,,,
20240307_2,pWBwr,f,,,
20240307_2,,m,NA,,
20240307_3,cWbg,f,,,
20240307_4,uGwg,m,3.5,,
20240307_4,uOq,m,3,,
20240307_5,cBar,m,4.5,,
20240307_5,jGyr,f,,,
20240307_6,cOnr,m,2,,
20240307_6,GBB,f,,,
20240307_6,pBGrb,f,,,
20240307_6,jMna,m,3,,
20240307_6,jWRna,f,,,
20240307_6,zWBWwg,m,4,,
20240307_7,jBbg,m,4.5,,
20240307_7,sKo,f,,,
20240307_8,jBRao,f,,,
20240307_8,jWRn,f,,,
20240307_8,jYny,m,2,,
20240307_8,zBYBan,m,2,,
20240307_9,sRWow,m,2.5,,
20240307_9,sKa,f,,,
20240307_10,lYRbo,m,3,,
20240307_10,cWbg,f,,,
20240307_10,cMy,m,3.5,,
20240307_10,sAq,f,,,
20240307_11,iMy,m,2,,
20240307_11,pRWob,m,2,,
20240307_12,uBry,m,4,,
20240307_12,uOq,m,3,,
20240307_13,pWbo,m,3.5,,
20240307_13,pObo,m,1.5,3 brown feathers on right cheek,
20240307_13,pYNYba,m,3.5,,
20240309_1,pBYrb,f,,pBWrb,
20240309_1,,m,4,uN?,
20240309_2,pWRbo,m,2,,
20240309_2,jGyr,f,,,
20240309_3,zOWOgn,m,4.5,very close to moult 5,
20240309_3,pBYyn,m,5,,
20240309_3,jGyr,f,,,
20240309_3,pWRbo,m,2,,
20240309_4,uBry,m,4,,
20240309_5,uOq,m,3.5,,
20240309_5,fMr,f,,,
20240309_5,pBYyn,m,5,,
20240309_5,jGyr,f,,,
20240309_6,pWRbo,m,2.5,,
20240309_7,pWByn,f,,,
20240309_7,pWBwr,f,,,
20240309_7,lYRbo,m,3.5,,
20240309_8,iOyn,m,2,,
20240309_8,hBr,f,,Eats worm,
20240309_9,jBn,m,5,,
20240309_10,zAwo,m,4.5,very close to moult 5,
20240309_10,iWq,m,4,4+,
20240309_10,jMrw,m,2.5,,
20240309_10,jBRb,f,,,
20240309_11,pWRWm,m,5,,
20240309_11,cNb,m,4,,
20240309_11,sRNwn,f,,,
20240309_12,zWbr,m,2,,
20240309_12,zYwo,f,,?Ywo; seems to be a ring under Y,
20240309_13,jBRao,f,,,
20240309_13,uBba,m,2,,
20240309_13,zYwo,f,,?Ywo; seems to be a ring under Y,
20240309_13,fYrbr,f,,,
20240309_14,jGRar,f,,,
20240309_14,cOq,f,,,
20240309_14,hONq,m,2,,
20240309_14,hGw,f,,,
20240309_14,pBGyn,f,,,
20240309_14,pBRwr,m,2.5,,
20240309_14,zAgn,m,2.5,,
20240309_15,pRWob,m,NA,,
20240309_16,cMq,f,,,
20240309_16,sKa,f,,,
20240309_16,sRWow,m,2.5,,
20240309_17,cOnr,m,2,,
20240309_17,iNyb,m,2,,
20240309_17,pBGrb,f,,,
20240309_17,jMna,m,3,,
20240309_17,jWRna,f,,,
20240309_17,zWBWwg,m,4.5,very close to moult 5,
20240309_18,hBy,m,5,,
20240309_18,pANm,m,4.5,,
20240309_18,fWw,m,4.5,,
20240311_1,pWBwr,f,,,
20240311_1,iOyn,m,2,,
20240311_1,pWByn,f,,,
20240311_1,cGRb,m,3.5,,
20240311_2,cMy,m,4,,
20240311_2,sAq,f,,,
20240311_2,lYRbo,m,3,,
20240311_3,cWbg,f,,,
20240311_3,cGRb,m,3.5,,
20240311_3,iOyn,m,2,,
20240311_3,sAq,f,,,
20240311_3,lYRbo,m,3,,
20240311_3,cMy,m,4,,
20240311_3,pWBwr,f,,,
20240311_3,pWByn,f,,,
20240311_4,jWRn,f,,,
20240311_4,lWArg,m,2,,
20240311_4,fYrbr,f,,,
20240311_4,fNw,m,2,,
20240311_4,zYwo,f,,?Ywo; def a ring under Y,
20240311_4,zWbr,m,2.5,,
20240311_4,uBba,m,2,,
20240311_5,iMy,m,3,,
20240311_5,pObo,m,1.5,one brown feather,
20240311_5,pYNYba,m,3.5,,
20240311_6,zWBWwg,m,4.5,just a few blue feathers left,
20240311_6,GBB,f,,,
20240311_6,jMna,m,3.5,,
20240311_6,cOnr,m,2.5,,
20240311_6,jWRna,f,,,
20240313_1,sKo,f,,,
20240313_1,jBbg,m,5,,
20240313_2,cMq,f,,,
20240313_2,sKa,f,,,
20240313_2,sRWow,m,4,,
20240313_2,pWBWrg,m,4,,
20240313_3,cMy,m,4,,
20240313_4,pWBwr,f,,,
20240313_4,pWByn,f,,,
20240313_5,pWRWm,m,5,,
20240313_5,uYwg,m,5,,
20240313_5,sRNwn,f,,,
20240313_5,cNb,m,4,,
20240313_5,hBna,m,3,,
20240313_6,fNo,m,4,,
20240313_6,pBYyn,m,5,,
20240313_6,cBar,m,5,,
20240313_6,pWRbo,m,2.5,,
20240313_6,jGyr,f,,,
20240313_7,pANg,m,5,,
20240313_7,pNaba,m,5,,
20240313_7,hBy,m,5,,
20240313_7,sMow,m,4.5,,
20240313_7,jBbwb,m,4.5,,
20240313_7,pANm,m,4.5,few blue feather on the cheek,
20240313_7,jOn,m,5,,
20240313_8,hBy,m,5,,
20240313_8,cMra,f,,,
20240313_8,jBbwb,m,4.5,,
20240313_8,pNaba,m,5,,
20240313_9,zOWOgn,m,4.5,,
20240313_9,pBYyn,m,5,,
20240313_9,fNo,m,4,,
20240313_9,pNaba,m,5,,
20240313_9,cMra,f,,,
20240313_10,jWRna,f,,,
20240313_10,zWBWwg,m,5,,
20240313_10,jMna,m,3,,
20240313_10,pBGrb,f,,,
20240313_10,iNyb,m,2,,
20240313_10,cOnr,m,3.5,,
20240313_11,sAg,f,,,
20240313_11,sMra,m,4.5,,
20240313_11,zBYBor,m,NA,Moult>3,
20240313_12,iWq,m,4.5,,
20240313_12,jMrw,m,3.5,,
20240313_12,jBRb,f,,,
20240313_12,zAwo,m,5,,
20240315_1,iONr,m,4,,
20240315_1,pBYrb,f,,,
20240315_1,lNOn,f,,,
20240315_1,uNyby,m,4,,
20240315_1,fMn,m,5,,
20240315_1,pANg,m,5,,
20240315_1,jRNo,m,4,,
20240315_1,sKo,f,,,
20240315_1,jBbg,m,5,,
20240315_1,fRWa,f,,,
20240315_2,zOWOgn,m,5,,
20240315_2,cBar,m,5,,
20240315_2,pBYyn,m,5,,
20240315_2,pWRbo,m,3,,
20240315_2,hBy,m,5,,
20240315_2,GBB,f,,,
20240315_3,sRNwn,f,,,
20240315_3,uYwg,m,5,,
20240315_3,pWRWm,m,5,,
20240315_3,hBna,m,4,,
20240315_4,lGNw,m,5,,
20240315_5,pWBwr,f,,,
20240315_5,pWByn,f,,,
20240315_5,cGRb,m,3.5,,
20240315_6,pRWob,m,4,,
20240315_6,iOyn,m,2,,
20240315_6,hBr,f,,,
20240315_7,sRWow,m,3.4,,
20240315_7,pWByn,f,,,
20240315_7,pWBwr,f,,,
20240315_7,sKa,f,,,
20240315_7,cGRb,m,3.5,,
20240315_7,cMq,f,,,
20240315_8,jBn,m,5,,
20240315_8,jGyr,f,,,
20240315_9,GBB,f,,,
20240315_9,pBGrb,f,,,
20240315_9,jMna,m,3.5,,
20240315_9,jWRna,f,,,
20240315_9,zWBWwg,m,5,,
20240315_9,jBn,m,5,,
20240315_9,cOnr,m,3,,
20240315_10,zAwo,m,5,,
20240315_10,jBRb,f,,,
20240315_10,jMrw,m,4,,
20240315_10,iWq,m,5,,
20240315_11,cMy,m,4.5,,
20240315_12,sBYBa,f,,,
20240315_13,pNaba,m,5,,
20240315_13,sMow,m,4,,
20240315_13,jBbwb,m,5,,
20240315_13,cMra,f,,,
20240315_13,pANg,m,5,,
20240315_13,pANm,m,5,,
20240315_13,hBy,m,5,,
20240315_13,iONr,m,4.5,,
20240315_13,pBYrb,f,,,
20240315_13,uNyby,m,4.5,,
20240319_1,jMrw,m,4,,
20240319_1,iWq,m,5,,
20240319_1,zAwo,m,5,,
20240319_1,jBRb,f,,,
20240319_3,cMy,m,5,,
20240319_4,pWBWrg,m,5,,
20240319_4,sKa,f,,,
20240319_4,sRWow,m,5,,
20240319_4,cMq,f,,,
20240319_5,jGRar,f,,,
20240319_5,pBRwr,m,3.5,,
20240319_5,zAgn,m,NA,,
20240319_5,pBGyn,f,,,
20240319_5,hGw,f,,,
20240319_5,hONq,m,4,,
20240319_5,cOq,f,,,
20240319_5,,m,NA,,
20240319_6,jBRao,f,,,
20240319_6,fYrbr,f,,,
20240319_7,jMna,m,4,,
20240319_7,jWRna,f,,,
20240319_7,zWBWwg,m,5,,
20240319_8,sMow,m,4.5,,
20240319_8,pANm,m,5,,
20240319_8,hBy,m,5,Moulting tail (~half growing at 1/3 of length),
20240319_9,cBar,m,5,,
20240319_9,zOWOgn,m,5,,
20240319_10,fMr,f,,,
20240319_10,fNo,m,5,few blue feathers,
20240319_11,uYwg,m,5,,
20240319_11,sRNwn,f,,,
20240319_11,pWRWm,m,5,,
20240319_11,hBna,m,5,,
20240319_12,zOob,f,,,
20240319_12,lWArg,m,3,,
20240319_12,zWbr,m,3,,
20240319_12,jWRn,f,,,
20240319_12,fYrbr,f,,,
20240319_12,zYwo,f,,Y over z,
20240319_13,uBba,m,2.5,,
20240319_13,jBRao,f,,,
20240319_14,pObo,m,2.5,,
20240319_14,jBrn,m,5,,
20240319_14,pYNYba,m,4,,
20240319_15,jBbg,m,5,,
20240319_15,sKo,f,,,
20240321_1,zOWOgn,m,5,,
20240321_1,pBYyn,m,5,,
20240321_1,pWRbo,m,4,,
20240321_1,jGyr,f,,,
20240321_2,cOnr,m,3.5,,
20240321_2,jBn,m,5,,
20240321_2,iNyb,m,3,,
20240321_2,pBGrb,f,,,
20240321_2,GBB,f,,,
20240321_3,jBRb,f,,,
20240321_3,jMrw,m,4.5,,
20240321_3,zAwo,m,5,,
20240321_3,iWq,m,5,,
20240321_4,cGRb,m,4.5,,
20240321_4,pWBwr,f,,,
20240321_4,pWByn,f,,,
20240321_4,hBr,f,,,
20240321_5,sAq,f,,,
20240321_5,cWbg,f,,,
20240321_5,,m,3,,
20240321_5,lYRbo,m,4.5,,
20240321_5,cMq,f,,,
20240321_6,iMy,m,4.5,,
20240321_6,pYNYba,m,5,5-,
20240321_6,pObo,m,3,,
20240321_7,zYwo,f,,Y over z,
20240321_7,jBRao,f,,,
20240321_7,fYrbr,f,,,
20240321_7,uBba,m,3.5,,
20240321_8,uOq,m,4.5,,
20240321_8,uGwg,m,5,,
20240321_9,jGyr,f,,,
20240321_9,fMr,f,,,
20240321_9,pWRbo,m,4,,
20240321_9,jBn,m,5,,
20240321_10,hBy,m,5,,
20240321_10,pANm,m,5,,
20240321_10,sMow,m,4.5,,
20240324_1,pNaba,m,5,,
20240324_1,sMow,m,5,,
20240324_1,hBy,m,5,,
20240324_1,pBYyn,m,5,,
20240324_1,pANm,m,5,,
20240324_1,cMra,f,,,
20240324_1,jBbwb,m,5,,
20240324_2,zOWOgn,m,5,,
20240324_2,pWRbo,m,4.5,,
20240324_2,fNo,m,5,5-,
20240324_2,pANm,m,5,,
20240324_2,,f,,,
20240324_3,jMna,m,4.5,,
20240324_3,sKo,f,,,
20240324_3,jWRna,f,,,
20240324_3,pBGrb,f,,,
20240324_3,zWBWwg,m,5,,
20240324_3,GBB,f,,,
20240324_3,jBbg,m,5,,
20240324_4,cGRb,m,5,,
20240324_4,pWByn,f,,,
20240324_5,iWq,m,5,,
20240324_5,zAwo,m,5,,
20240324_5,jMrw,m,4.5,,
20240324_5,jBRb,f,,,
20240324_6,jBrn,m,5,,
20240324_6,pObo,m,3.5,,
20240324_6,pYNYba,m,4.5,,
20240324_7,jWRn,f,,,
20240324_7,lWArg,m,3.5,,
20240324_7,uBba,m,4,,
20240324_7,fYrbr,f,,,
20240324_7,jBRao,f,,,
20240324_8,uYwg,m,5,,
20240324_8,sRNwn,f,,,
20240324_8,pWRWm,m,5,,
20240324_8,hBna,m,4.5,,
20240324_9,uGwg,m,5,,
20240324_9,uBry,m,5,,
20240324_10,cMra,f,,,
20240324_10,jBbwb,m,5,,
20240324_10,sMow,m,5,,
20240324_10,hBy,m,5,,
20240324_10,pANm,m,5,,
20240326_1,jBbwb,m,5,,
20240326_1,pNaba,m,5,,
20240326_1,pBYyn,m,5,,
20240326_1,cMra,f,,,
20240326_1,hBy,m,5,,
20240326_1,cBar,m,5,,
20240326_1,zOWOgn,m,5,,
20240326_1,jGyr,f,,,
20240326_1,sMow,m,5,,
20240326_2,jBbg,m,5,,
20240326_2,sKo,f,,,
20240326_2,zWBWwg,m,5,,
20240326_2,jBn,m,5,,
20240326_2,pBGrb,f,,,
20240326_2,jWRna,f,,,
20240326_3,zYwo,f,,,
20240326_3,zWbr,m,4.5,,
20240326_3,lWArg,m,4.5,,
20240326_3,fYrbr,f,,,
20240326_3,jWRn,f,,,
20240326_3,jBRao,f,,,
20240326_3,uBba,m,4,,
20240326_4,pYNYba,m,4.5,,
20240326_4,pObo,m,4,,
20240326_4,iMy,m,4.5,,
20240326_5,lNWn,m,4.5,,
20240326_5,sRy,f,,,
20240326_5,pWByn,f,,,
20240326_5,hBr,f,,,
20240326_5,cWbg,f,,,
20240326_5,sAq,f,,,
20240326_5,cMy,m,5,,
20240326_5,sMbr,m,5,,
20240326_6,pWbo,m,5,,
20240326_7,pWRWm,m,5,,
20240326_7,sRNwn,f,,,
20240326_7,uYwg,m,5,,
20240326_8,uOq,m,5,,
20240326_8,uGwg,m,5,,
20240326_8,uBry,m,5,,
20240326_9,pANg,m,5,,
20240326_9,lNOn,f,,,
20240326_9,pBYrb,f,,,
20240326_9,uNyby,m,5,,
20240326_9,iONr,m,5,,
20240326_9,sMow,m,5,,
20240326_9,pANm,m,5,,
20240328_1,hBna,m,4.5,,
20240328_1,sRNwn,f,,,
20240328_1,pWRWm,m,5,,
20240401_1,jWRna,f,,,
20240401_1,GBB,f,,,
20240401_1,pBGrb,f,,,
20240401_1,zWBWwg,m,5,,
20240401_1,iNyb,m,4,,
20240401_1,cOnr,m,4.5,few blue feathers,
20240401_1,jMna,m,4.5,few blue feathers,
20240401_1,jBbg,m,5,,
20240401_1,jBn,m,5,,
20240401_2,jBRb,f,,,
20240401_2,jMrw,m,5,,
20240401_2,iWq,m,5,,
20240401_2,zAwo,m,5,,
20240401_3,pWByn,f,,,
20240401_3,cGRb,m,5,,
20240401_4,sAq,f,,,
20240401_4,cWbg,f,,,
20240401_4,cMy,m,5,,
20240401_4,sRy,f,,,
20240401_4,lNWn,m,5,,
20240401_4,lYRbo,m,5,,
20240401_5,zBYBan,m,5,,
20240401_5,jYny,m,4,,
20240401_6,pWbo,m,5,tail moulting,
20240401_7,zYwo,f,,,
20240401_7,jWRn,f,,,
20240401_7,lWArg,m,4,,
20240401_8,sRNwn,f,,,
20240401_8,cNb,m,5,,
20240401_8,pWRWm,m,5,,
20240401_9,uBry,m,5,,
20240401_10,zOWOgn,m,5,,
20240401_10,cBar,m,5,,
20240401_10,pWRbo,m,5,,
20240401_10,jGyr,f,,,
20240401_10,pBYyn,m,5,,
20240401_10,fNo,f,,,
20240401_11,hBy,m,5,tail moulting,
20240401_11,pANm,m,5,,
20240401_11,sMow,m,5,,
20240401_11,pNaba,m,5,,
20240401_12,pANg,m,5,,
20240401_12,pBYrb,f,,,
20240401_12,lNOn,f,,,
20240401_12,iONr,m,5,tail moulting,
20240401_12,uNyby,m,5,,
20240404_1,hBy,m,5,,
20240404_1,pNaba,m,5,,
20240404_1,pANm,m,5,,
20240404_1,cMra,f,,,
20240404_1,sMow,m,5,,
20240404_1,pWRbo,m,5,,
20240404_1,jBbwb,m,5,,
20240404_1,zOWOgn,m,5,,
20240404_1,pBYyn,m,5,,
20240404_1,jGyr,f,,,
20240404_2,iNyb,m,4,,
20240404_2,zWBWwg,m,5,,
20240404_2,jWRna,f,,,
20240404_2,jBbg,m,5,,
20240404_2,sGn,m,5,,
20240404_2,sBw,m,,,
20240404_2,pBGrb,f,,,
20240404_2,jMna,m,5,,
20240404_3,zAwo,m,5,,
20240404_4,pRWob,m,5,,
20240404_5,jWRn,f,,,
20240404_5,jBRao,f,,,
20240404_5,lWArg,m,4.5,,
20240404_5,zYwo,f,,,
20240404_5,uBba,m,5,,
20240404_5,zWbr,m,5,,
20240404_6,cNb,m,5,,
20240404_6,hBna,m,5,,
20240404_6,,m,NA,,
20240404_7,uGwg,m,5,,
20240404_7,uOq,m,5,,
20240404_7,uBry,m,5,,
20240411_1,pBGrb,f,,,
20240411_1,iMy,m,5,,
20240411_1,zWBWwg,m,5,,
20240411_1,jWRna,f,,,
20240411_1,jBbg,m,5,,
20240411_1,sBw,m,5,,
20240411_1,jBrn,m,5,,
20240411_2,zAwo,m,5,,
20240411_2,cGRb,m,5,,
20240411_2,jMrw,m,5,,
20240411_2,iWq,m,5,,
20240411_2,pRWob,m,5,,
20240411_3,lYRbo,m,4.5,few blue feathers,
20240411_3,sAq,f,,,
20240411_3,cWbg,f,,,
20240411_3,cMy,m,5,,
20240411_4,pRWob,m,,,
20240411_4,pWByn,f,,,
20240411_4,cGRb,m,5,,
20240411_5,zOob,f,,,
20240411_5,lWArg,m,5,,
20240411_5,jWRn,f,,,
20240411_5,lGNw,m,5,,
20240411_5,zYwo,f,,,
20240411_5,zWbr,m,5,,
20240411_6,pWbo,m,5,,
20240411_7,pWRWm,m,5,,
20240411_7,sRNwn,f,,,
20240411_7,hBna,m,NA,,
