Group_id,Ind,Sex,Moult,Notes,
20240411_7,cNb,m,NA,,
20240411_7,uYwg,m,5,,
20240411_8,pWRbo,m,5,,
20240411_8,pBYyn,m,5,,
20240411_9,jBbwb,m,5,,
20240411_9,lNOn,f,,,
20240411_9,uNyby,m,5,,
20240411_9,pBYrb,f,,,
20240411_9,pANg,m,5,,
20240411_9,iONr,m,5,,
20240411_10,cMra,f,,,
20240411_10,hBy,m,5,,
20240411_10,jBbwb,m,5,,
20240411_10,uNyby,m,5,,
20240411_10,sMow,m,5,,
20240415_1,zBYBor,m,5,,
20240415_1,jBbwb,m,5,,
20240415_1,pANm,m,5,,
20240415_1,sMow,m,5,,
20240415_1,jBbg,m,5,,
20240415_1,sAg,f,,,
20240415_1,pNaba,m,5,,
20240415_1,hBy,m,5,,
20240415_1,jMna,m,5,,
20240415_1,sBw,m,5,,
20240415_2,GBB,f,,,
20240415_2,sGn,m,5,,
20240415_2,cOnr,m,5,,
20240415_2,iNyb,m,4.5,,
20240415_2,sMag,m,5,,
20240415_3,jMrw,m,5,,
20240415_3,zAwo,m,5,,
20240415_3,sGn,m,5,,
20240415_3,iNyb,m,4.5,,
20240415_3,jBn,m,5,,
20240415_3,sMag,m,5,,
20240415_3,cOnr,m,5,,
20240415_3,jBRb,f,,,
20240415_3,sBw,u,,,
20240415_3,jBbg,m,5,,
20240415_3,jMna,m,5,,
20240415_3,jWRna,f,,,
20240415_3,zWBWwg,m,5,,
20240415_3,iWq,m,5,,
20240415_3,GBB,f,,,
20240415_4,pWByn,f,,,
20240415_4,cGRb,m,5,,
20240415_5,sAq,f,,,
20240415_5,lYRbo,m,5,,
20240415_5,cMy,m,5,,
20240415_5,cWbg,f,,,
20240415_6,pRWob,m,5,,
20240415_7,uBba,m,5,,
20240415_7,jBRao,m,5,,
20240415_7,zYwo,f,,,
20240415_7,pWBWwr,m,5,,
20240415_7,iNq,m,5,,
20240415_8,pYNYba,m,5,,
20240415_8,iMy,m,5,,
20240415_9,uOq,m,5,,
20240415_9,uBry,m,5,,
20240415_10,jGyr,f,,,
20240415_10,pWRbo,m,5,moulting tail,
20240415_10,pBYyn,m,5,,
20240415_10,zOWOgn,m,5,,
20240418_1,uOq,m,5,,
20240418_1,uBry,m,5,,
20240418_2,lYRbo,m,5,,
20240418_2,cWbg,f,,,
20240418_2,cMy,m,5,,
20240418_2,sAq,f,,,
20240418_3,pRWob,m,5,,
20240418_4,jGRar,f,,,
20240418_4,zAgn,m,5,,
20240418_4,jBrn,m,5,,
20240418_4,,NA,NA,,
20240418_5,iMy,m,5,,
20240418_6,pWbo,m,5,,
20240418_7,hBna,m,5,,
20240418_7,uYwg,m,5,,
20240418_7,pWRWm,m,5,,
20240418_7,sRNwn,f,,,
20240418_7,uGwg,m,5,,
20240418_7,uOq,m,5,,
20240418_7,uBry,m,5,,
20240418_8,lWArg,m,5,,
20240418_8,jWRn,f,,,
20240418_8,zYwo,f,,,
20240418_8,zWbr,m,5,,
20240418_9,pWRbo,m,5,,
20240418_9,fNo,m,5,,
20240418_9,zOWOgn,m,5,,
20240418_9,jGyr,f,,,
20240418_9,pBYyn,m,5,,
20240418_9,cBar,m,5,,
20240418_10,cOnr,m,5,,
20240418_10,GBB,f,,,
20240418_11,jMna,m,5,,
20240418_11,zWBWwg,m,5,,
20240418_11,jWRna,f,,,
20240418_11,sBw,u,,,
20240418_12,jBbg,m,5,,
20240423_1,fNo,m,5,,
20240423_1,cBar,m,5,,
20240423_1,sRyn,m,5,,
20240423_1,sNan,m,5,,
20240423_1,pBYyn,m,5,,
20240423_1,fMr,f,,,
20240423_1,jGyr,f,,,
20240423_1,zOWOgn,m,5,,
20240423_1,pWRbo,m,5,,
20240423_2,sNan,m,5,,
20240423_2,cBar,m,5,,
20240423_2,sRyn,m,5,,
20240423_2,uBry,m,5,,
20240423_2,sWrb,u,,,
20240423_2,,NA,NA,,
20240423_3,pYNYba,m,5,,
20240423_3,pObo,m,5,,
20240423_3,iMy,m,5,,
20240423_4,uYwg,m,5,,
20240423_4,hBna,m,5,,
20240423_4,sGNrb,u,,,
20240423_4,sYnr,m,5,,
20240423_4,pWbo,m,5,,
20240423_5,zYwo,f,,,
20240423_5,lWArg,m,5,,
20240423_5,jWRn,f,,,
20240423_5,zWbr,m,5,,
20240423_5,zOob,m,5,,
20240423_5,jBRao,f,,,
20240423_6,iMy,m,5,,
20240423_6,cGRb,m,5,,
20240423_7,lYRbo,m,5,,
20240423_7,sAq,f,,,
20240423_8,zWBWwg,m,5,,
20240423_8,sBw,m,5,,
20240423_8,jWRna,f,,,
20240423_8,jBbg,m,5,,
20240423_8,jMna,m,5,,
20240423_8,pANm,m,5,,
20240423_9,pNaba,m,5,,
20240423_9,cMra,f,,,
20240423_9,sMow,m,5,,
20240423_9,jBbwb,m,5,,
20240423_9,hBy,m,5,,
20240423_9,pANm,m,5,,
20240426_1,zAwo,m,5,,
20240426_1,iWq,m,5,,
20240426_1,jMrw,m,5,,
20240426_1,jBRb,f,,,
20240426_1,cMy,m,5,,
20240426_1,lYRbo,m,5,,
20240426_1,sAq,f,,,
20240426_1,cGRb,m,5,,
20240426_1,pWByn,f,,,
20240426_1,iMy,m,5,,
20240426_1,pRWob,m,5,,
20240426_1,jBrn,m,5,,
20240426_2,cBar,m,5,,
20240426_2,fMr,f,,,
20240426_2,sNan,m,5,,
20240426_2,sRyn,m,5,,
20240426_2,sOo,m,5,,
20240426_2,fNo,m,5,,
20240426_3,uYwg,m,5,,
20240426_3,pWRWm,m,5,,
20240426_3,cNb,m,5,,
20240426_3,hBna,m,5,,
20240426_3,sRNwn,f,,,
20240426_4,uOq,m,5,,
20240426_4,uGwg,m,5,,
20240426_5,zOWOgn,m,5,,
20240426_5,pBYyn,m,5,,
20240426_5,pWRbo,m,5,,
20240426_5,uBry,m,5,,
20240426_6,sMag,m,5,,
20240426_6,jBn,m,5,,
20240426_6,pBGrb,f,,,
20240426_6,iNyb,m,5,,
20240426_6,sGn,m,5,,
20240426_6,cOnr,m,5,,
20240426_6,GBB,f,,,
20240426_7,uNyby,m,5,,
20240426_7,iONr,m,5,,
20240426_7,pANg,m,5,,
20240426_7,lNOn,f,,,
20240426_7,pBYrb,f,,,
20240426_7,lYBwvw,m,5,,
20240426_7,lWAbo,m,5,,
20240426_7,jOn,m,5,,
20240426_7,pWr,m,5,,
20240426_7,,NA,NA,,
20240429_1,hBna,m,5,,
20240429_1,cGRb,m,5,,
20240429_1,cNb,m,5,,
20240429_1,iMy,m,5,,
20240429_1,sNan,m,5,,
20240429_1,sRyn,m,5,,
20240429_1,jBrn,m,5,,
20240429_1,uOq,m,5,,
20240429_1,uGwg,m,5,,
20240429_2,pObo,m,5,,
20240429_2,pYNYba,m,5,,
20240429_3,sYnr,m,5,,
20240429_3,sWrb,u,,,
20240429_3,pWRWm,m,5,,
20240429_3,uYwg,m,5,,
20240429_3,hBna,m,5,,
20240429_3,cNb,m,5,,
20240429_4,zYwo,f,,,
20240429_4,uBba,m,5,,
20240429_4,lWArg,m,5,,
20240429_5,zOWOgn,m,5,,
20240429_5,pWRbo,m,5,,
20240429_5,cBar,m,5,,
20240429_5,fMr,f,,,
20240429_5,sNan,m,5,,
20240429_5,sRyn,m,5,,
20240502_1,hBy,m,5,,
20240502_1,jBbwb,m,5,,
20240502_1,pNaba,m,5,,
20240502_1,cMra,f,,,
20240502_2,fNo,m,5,,
20240502_2,jGyr,f,,,
20240502_2,pBYyn,m,5,,
20240502_2,zOWOgn,m,5,,
20240502_3,sANnw,u,,,
20240502_3,sRBaba,u,,pecks on aba ring (put in the morning),
20240502_3,iMy, m,5,,
20240502_3,sNan,m,5,,
20240502_3,sRyn,m,5,,
20240502_3,cBar,m,5,,
20240502_3,uGwg,m,5,,
20240502_3,uBry,m,5,,
20240502_4,uOq,m,5,,
20240502_4,uGwg,m,5,,
20240502_4,uBry,m,5,,
20240502_5,cNb,m,5,,
20240502_5,pWRWm,m,5,,
20240502_5,sRNwn,f,,,
20240502_5,hBna,m,5,,
20240502_5,uYwg,m,5,,
20240502_5,sBYg,m,5,,
20240502_5,sWrb,u,,,
20240502_5,pOWOoa,m,5,,
20240502_5,iGBao,f,,,
20240502_5,lGNw,m,5,,
20240502_5,pWRaba,m,5,,
20240502_5,pWbo,m,5,,
20240502_5,sWAg,f,,,
20240502_6,zYwo,f,,,
20240502_6,lWArg,m,5,,
20240502_6,jWRn,f,,,
20240502_6,zWbr,m,5,,
20240502_6,hOo,f,,,
20240502_6,zOob,f,,,
20240502_6,jNrbr,m,5,,
20240502_6,fRBa,f,,,
20240502_7,jBRao,m,5,,
20240502_7,uBba,m,5,,
20240502_7,jYny,m,5,,
20240502_7,jWRn,f,,,
20240502_7,zWbr,m,5,,
20240502_7,lWArg,m,5,,
20240502_8,pWByn,f,,,
20240502_8,sANnw,u,,,
20240502_8,pWBWrg,m,5,,
20240502_8,cMq,f,,,
20240502_8,sKa,f,,,
20240502_8,iMy,m,5,,
20240502_8,sRBaba,u,,,
20240502_8,jBrn,m,5,,
20240502_8,cGRb,m,5,,
20240502_9,zAwo,m,5,,
20240502_9,jBRb,f,,,
20240502_9,jMrw,m,5,,
20240502_9,pRWob,m,5,,
20240502_9,iWq,m,5,,
20240502_9,sRy,f,,,
20240502_9,iWbo,m,5,,
20240502_9,sRWow,m,5,,
20240502_9,sKa,f,,,
20240502_9,lYRbo,m,5,,
20240502_9,cMy,m,5,,
20240502_10,sGn,m,5,,
20240502_10,pBGrb,f,,,
20240502_10,GBB,f,,,
20240502_10,jBn,m,5,,
20240502_10,sOo,m,5,,
20240506_1,zOWOgn,m,5,,
20240506_1,fNo,m,5,,
20240506_1,sNan,m,5,,
20240506_1,jGyr,f,,,
20240506_1,pBYyn,m,5,,
20240506_1,pWRbo,m,5,,
20240506_2,uOq,m,5,,
20240506_2,pWRWm,m,5,,
20240506_2,uYwg,m,5,,
20240506_2,sRNwn,f,,,
20240506_2,uBry,m,5,,
20240506_2,uGwg,m,5,,
20240506_2,cNb,m,5,,
20240506_3,pWbo,m,5,,
20240506_3,cMb,f,,,
20240506_3,sWrb,u,,,
20240506_3,sGNrb,u,,,
20240506_3,uMoa,m,5,,
20240506_3,uOq,m,5,,
20240506_3,sBYg,m,5,,
20240506_3,sYnr,m,5,,
20240506_4,iMy,m,5,,
20240506_4,jBrn,m,5,,
20240506_4,sRBaba,u,,,
20240506_4,pYNYba,m,5,,
20240506_4,pObo,m,5,,
20240506_5,sKa,f,,,
20240506_5,pRWob,m,5,,
20240506_5,iOyn,m,5,,
20240506_5,hBr,f,,,
20240506_6,zAwo,m,5,,
20240506_6,jBRb,f,,,
20240506_6,iMyb,m,5,M plastic lost ,
20240506_6,cWbg,f,,,
20240506_6,sAq,f,,,
20240506_6,jMrw,m,5,,
20240506_6,iWq,m,5,,
20240506_7,GBB,f,,,
20240506_7,cOnr,m,5,,
20240506_7,sBw,u,,,
20240506_7,jWRna,f,,,
20240506_7,zWBWwg,m,5,,
20240506_7,pBGrb,f,,,
20240506_7,jMna,m,5,,
20240506_7,jBbg,m,5,,
20240506_7,jBn,m,5,,
20240506_7,sMag,m,5,,
20240506_7,iNyb,m,5,,
20240506_8,iONr,m,5,"Alone, no other call/individual",
20240506_9,pNaba,m,5,Eating a cheese crisp,
20240506_9,pANm,m,5,,
20240506_9,sMow,m,5,,
20240506_9,cMra,f,,,
20240506_9,hBy,m,5,,
20240506_9,jBbwb,m,5,,
20240508_1,jMna,m,5,,
20240508_1,zWBWwg,m,5,,
20240508_1,jWRna,f,,,
20240508_1,sBw,u,,,
20240508_1,jBbg,m,5,,
20240508_1,jBbwb,m,5,,
20240508_1,sMow,m,5,,
20240508_1,fMn,m,5,,
20240508_1,pANg,m,5,,
20240508_1,iONr,m,5,,
20240508_1,pBYrb,f,,,
20240508_1,uNyby,m,5,,
20240508_1,lNOn,f,,,
20240508_1,cMra,f,,,
20240508_1,sOo,m,5,,
20240508_1,pBGrb,f,,,
20240508_1,hBy,m,5,,
20240508_1,pANm,m,5,,
20240508_1,iWq,m,5,,
20240508_1,sGn,m,5,,
20240508_1,jBn,m,5,,
20240508_1,jBRb,f,,,
20240508_1,jMrw,m,5,,
20240508_1,zAwo,m,5,,
20240508_1,cOnr,m,5,,
20240508_2,cBar,m,5,,
20240508_2,pBYyn,m,5,,
20240508_2,zOWOgn,m,5,,
20240508_2,fMr,f,,,
20240508_2,fNo,m,5,,
20240508_2,jGyr,f,,,
20240508_2,uGwg,m,5,,
20240508_2,uOq,m,5,,
20240508_2,uBry,m,5,,
20240508_3,zOob,f,,,
20240508_3,lWArg,m,5,,
20240508_3,zWbr,m,5,,
20240508_3,zYwo,f,,,
20240508_4,pWByn,f,,,
20240508_4,cGRb,m,5,,
20240513_1,sAWgr,u,,,
20240513_1,sRBaba,u,,,
20240513_1,sRWao,u,,,
20240513_1,iMy,m,5,,
20240513_1,sANnw,u,,,
20240513_2,pWByn,f,,,
20240513_2,cGRb,m,5,,
20240513_2,sWBWgb,u,,,
20240513_2,pRWob,m,5,,
20240513_2,sRBaba,u,,,
20240513_2,sRWao,u,,,
20240513_2,sAWgr,u,,,
20240513_2,iMy,m,5,,
20240513_3,iWq,m,5,,
20240513_3,zAwo,m,5,,
20240513_3,jMrw,m,5,,
20240513_3,jBRb,f,,,
20240513_3,cWbg,f,,,
20240513_3,sRWow,m,5,,
20240513_4,sRNwn,f,,,
20240513_4,uYwg,m,5,,
20240513_4,pWRWm,m,5,,
20240513_4,hBna,m,5,,
20240513_4,cNb,m,5,,
20240513_5,sOo,m,5,,
20240513_5,pBGrb,f,,,
20240513_5,iNyb,m,5,,
20240513_5,GBB,f,,,
20240513_5,cOnr,m,5,,
20240513_5,jWRna,f,,,
20240513_5,jMna,m,5,,
20240513_6,sMow,m,5,,
20240513_6,pANg,m,5,,
20240513_6,iONr,m,5,,
20240513_6,lNOn,f,,,
20240515_1,sAq,f,,,
20240515_1,lYRbo,m,5,,
20240515_1,cWbg,f,,,
20240515_1,pWByn,f,,,
20240515_1,sBGro,u,,,
20240515_1,sYRyr,u,,,
20240515_1,pRWob,m,5,,
20240515_1,sRWao,u,,,
20240515_1,iOyn,m,4.5,,
20240515_1,hBr,f,,,
20240515_1,jMrw,m,5,,
20240515_1,sWBWgb,m,5,,
20240515_1,cGRb,m,5,,
20240515_1,sAWgr,u,,,
20240515_1,sRBaba,u,,,
20240515_1,iMy,m,5,,
20240515_2,sYNr,u,,,
20240515_2,cMy,m,5,,
20240515_2,sRGow,u,,,
20240515_2,zAwo,m,5,,
20240515_2,jBRb,f,,,
20240515_2,iWq,m,5,,
20240515_2,,NA,NA,,
20240515_3,cOnr,m,5,,
20240515_3,GBB,f,,,
20240515_3,sOo,m,5,,
20240515_3,sGn,m,5,,
20240515_3,jBn,m,5,,
20240515_3,jBbg,m,5,,
20240515_3,zWBWwg,m,5,,
20240515_3,pBGrb,f,,,
20240515_3,jWRna,f,,,
20240515_3,sBw,u,,,
20240515_3,jMna,m,5,,
20240515_3,sARgw,m,5,,
20240515_4,sRNwn,f,,,
20240515_4,pWRWm,m,5,,
20240515_4,uYwg,m,5,,
20240515_4,uBry,m,5,,
20240515_4,uNwg,m,5,,
20240515_4,iWr,f,,,
20240515_4,uGwg,m,5,,
20240515_5,pWbo,m,5,Mascara,
20240515_5,sBYg,m,5,,
20240515_5,pBYyn,m,5,,
20240515_5,sYnr,m,5,,
20240515_5,sNan,m,5,,
20240515_5,sRyn,m,5,,
20240515_5,sNOy,u,,,
20240515_5,sGNrb,u,,,
20240515_5,sRWao,u,,,
20240515_6,lWArg,m,5,,
20240515_6,zOob,f,,Attempts catching a butterfly at 12 m,
20240515_6,zYwo,f,,,
20240515_7,pWRbo,m,5,,
20240515_7,fNo,m,5,,
20240515_7,jGyr,f,,,
20240515_7,fMr,f,,,
20240515_7,zOWOgn,m,5,,
20240515_7,cBar,m,5,,
20240515_7,pBYyn,m,5,,
20240515_8,jBbwb,m,5,,
20240515_8,cMra,f,,,
20240515_8,pNaba,m,5,,
20240515_9,jOn,m,5,,
20240515_9,lYBwvw,m,5,,
20240515_9,uNyby,m,5,,
20240515_9,lWAbo,m,5,,
20240515_9,iONr,m,5,,
20240515_9,pANg,m,5,,
20240520_1,uYwg,m,5,,
20240520_1,cNb,m,5,,
20240520_1,hBna,m,5,,
20240520_1,sRNwn,f,,,
20240520_1,sBYg,m,5,,
20240520_1,sGNrb,u,,,
20240520_1,pWbo,m,5,,
20240520_1,sYnr,m,5,,
20240520_1,sWrb,u,,,
20240520_1,pWRWm,m,5,,
20240520_1,sWMq,m,5,,
20240520_2,uOq,m,5,,
20240520_2,uBry,m,5,,
20240520_2,pNaba,m,5,,
20240520_2,sMow,m,5,,
20240520_2,hBy,m,5,,
20240520_2,zOWOgn,m,5,,
20240520_2,sWBwr,u,,,
20240520_2,sNan,m,5,,
20240520_2,fNo,m,5,,
20240520_2,pWRbo,m,5,,
20240520_2,jBbwb,m,5,,
20240520_2,uGwg,m,5,,
20240520_2,pBYyn,m,5,,
20240520_2,sBYg,m,5,,
20240520_2,sWMq,m,5,,
20240520_2,uYwg,m,5,,
20240520_2,cNb,m,5,,
20240520_2,sGNrb,u,,,
20240520_2,sYnr,m,5,,
20240520_2,sWrb,u,,,
20240520_2,hBna,m,5,,
20240520_2,cBar,m,5,,
20240520_2,pWRWm,m,5,,
20240520_2,fMr,f,,,
20240520_3,pYNYba,m,5,,
20240520_3,sRBaba,u,,,
20240520_3,hBna,m,5,,
20240520_3,pObo,m,5,,
20240520_3,uOq,m,5,,
20240520_3,sRWao,u,,,
20240520_3,iMy,m,5,,
20240520_3,sAWgr,u,,,
20240520_4,sWa,m,5,,
20240520_4,jBRb,f,,,
20240520_4,sBbwb,u,,,
20240520_4,jMrw,m,5,,
20240520_4,iWq,m,5,,
20240520_4,zAwo,m,5,,
20240520_5,sBw,u,,,
20240520_5,jMna,m,5,,
20240520_5,sARgw,m,5,no tail,
20240520_5,jWRna,f,,,
20240520_5,zWBWwg,m,5,,
20240520_5,jBbg,m,5,,
20240520_5,jBbwb,m,5,,
20240520_5,pANm,m,5,,
20240520_5,pNaba,m,5,,
20240520_5,hBy,m,5,,
20240520_5,sMow,m,5,,
20240522_1,jBbwb,m,5,,
20240522_1,sMow,m,5,,
20240522_1,hBy,m,5,,
20240522_1,pNaba,m,5,,
20240522_1,cMra,f,,,
20240522_1,pANm,m,5,,
20240522_1,sBw,u,,,
20240522_1,jMna,m,5,,
20240522_1,zWBWwg,m,5,,
20240522_1,jWRna,f,,,
20240522_1,cOnr,m,5,dark eyelashes very marked,
20240522_1,iNyb,m,5,dark eyelashes very marked,
20240522_1,sARgw,m,5,no tail,
20240522_2,zOWOgn,m,5,,
20240522_2,cBar,m,5,,
20240522_2,fNo,m,5,,
20240522_2,fMr,f,,,
20240522_3,pWRWm,m,5,,
20240522_3,cNb,m,5,,
20240522_3,uYwg,m,5,,
20240522_3,uBry,m,5,,
20240522_3,uOq,m,5,,
20240522_3,sRNwn,f,,,
20240522_3,hBna,m,5,,
20240522_3,uGwg,m,5,,
20240522_3,sYRyr,u,,,
20240522_3,sNan,m,5,,
20240522_3,sRyn,m,5,,
20240522_3,sNOy,u,,,
20240522_4,sYNag,u,,,
20240522_4,iMy,m,5,,
20240522_4,sRBaba,u,,,
20240522_4,sRWao,u,,,
20240522_4,sAWgr,u,,,
20240522_4,sWBWgb,m,5,,
20240522_4,pWByn,f,,,
20240522_4,,m,5,"written lGNw but likely to be a mistake, can't tell which one. Written by FH",
20240522_5,zAwo,m,5,,
20240522_5,jBRb,f,,,
20240522_5,sBbwb,u,,,
20240522_5,jMrw,m,5,,
20240522_5,iWq,m,5,,
20240522_5,sWa,m,5,,
20240522_5,sGn,m,5,,
20240522_5,GBB,f,,,
20240522_5,jBn,m,5,,
20240522_5,sMag,m,5,,
20240522_5,pBGrb,f,,,
20240522_5,sOo,m,5,,
20240522_5,iNyb,m,5,,
20240522_5,cOnr,m,5,,
20240522_5,uGwg,m,5,,
20240522_5,uYwg,m,5,,
20240522_5,sNOy,u,,,
20240522_6,pObo,m,5,,
20240522_6,pYNYba,m,5,,
20240522_7,lWArg,m,5,,
20240522_7,zWbr,m,5,,
20240522_7,jWRn,f,,,
20240522_7,zYwo,f,,,
20240525_1,uGwg,m,5,,
20240525_1,sWBwr,u,,,
20240525_1,iMy,m,5,,
20240525_1,sRWao,u,,,
20240525_1,sRNnr,m,5,,
20240525_1,uOq,m,5,,
20240525_2,cNb,m,5,,
20240525_2,pWbo,m,5,,
20240525_2,uYwg,m,5,,
20240525_2,sRNwn,f,,,
20240525_2,hBna,m,5,,
20240525_3,pYNYba,m,5,,
20240525_3,pObo,m,5,,
20240525_3,sBYg,m,5,,
20240525_3,sYnr,m,5,,
20240525_3,sWrb,u,,,
20240525_3,sGNrb,u,,,
20240525_3,pWbo,m,5,,
20240525_4,lWArg,m,5,,
20240525_4,zYwo,f,,,
20240525_4,zWbr,m,5,,
20240525_5,jBrn,m,5,,
20240525_6,sRGn,m,5,,
20240525_6,iOyn,m,4.5,,
20240525_6,pRWob,m,5,,
20240525_6,cMq,m,5,,
20240525_7,lYRbo,m,5,,
20240525_7,sBGro,u,,,
20240525_7,pWByn,f,,,
20240525_7,cWbg,f,,,
20240525_7,jBRb,f,,,
20240525_7,zAwo,m,5,,
20240525_7,sAq,f,,,
20240525_7,cMy,m,5,,
20240525_7,iWq,m,5,,
20240525_7,jMrw,m,5,,
20240525_7,sOrbr,m,5,,
20240525_7,sWa,m,5,,
20240525_8,sGn,m,5,,
20240525_8,sOo,m,5,,
20240525_8,cOnr,m,5,,
20240525_8,pBGrb,f,,,
20240525_8,sMag,m,5,,
20240525_8,GBB,f,,,
20240525_8,iNyb,m,5,,
20240525_8,sARgw,m,5,no tail,
20240525_8,jWRna,f,,,
20240525_8,zWBWwg,m,5,,
20240525_8,jBn,m,5,,
20240525_8,jBbg,m,5,,
20240525_8,jMna,m,5,,
20240525_9,pANg,m,5,,
20240525_9,pBYrb,f,,,
20240525_9,uNyby,m,5,,
20240525_9,sAg,f,,,
20240525_9,zBYBor,m,5,,
20240525_9,sMra,m,5,,
20240525_10,zOWOgn,m,5,,
20240525_10,jGyr,f,,,
20240525_10,pBYyn,m,5,,
20240525_10,pWRbo,m,5,,
20240529_1,pANm,m,5,,
