"","DATES","FILE_NAME","TARGET_GROUP","GROUP_NAME","TIME","NOTES","X","SIZE"
"318",20250102,"20250102_training_01653","y","syw","09:37 AEDT","",1653,81.521484375
"319",20250102,"20250102_training_01654","y","syw","09:41 AEDT","",1654,293.25
"320",20250102,"20250102_training_01655","y","syw","09:42 AEDT","",1655,28.04296875
"321",20250102,"20250102_training_01656","y","syw","09:46 AEDT","",1656,115.1015625
"322",20250102,"20250102_training_01657","y","syw","09:55 AEDT","",1657,292.142578125
"323",20250102,"20250102_training_01658","y","syw","09:57 AEDT","",1658,161.28515625
"324",20250102,"20250102_training_01659","y","syw","10:01 AEDT","",1659,266.23828125
"325",20250102,"20250102_training_01660","y","syw","10:04 AEDT","",1660,252.849609375
"326",20250102,"20250102_training_01661","y","syw","10:08 AEDT","",1661,240.158203125
"327",20250102,"20250102_training_01664","y","jgyr","10:21 AEDT","",1664,257.841796875
"328",20250102,"20250102_training_01666","y","jgyr","10:26 AEDT","",1666,179.91796875
"329",20250102,"20250102_training_01668","y","jgyr","10:28 AEDT","",1668,87.3515625
"330",20250102,"20250102_training_01669","y","jgyr","10:30 AEDT","",1669,80.220703125
"331",20250102,"20250102_training_01670","y","jgyr","10:31 AEDT","",1670,76.541015625
"332",20250102,"20250102_training_01672","y","jgyr","10:33 AEDT","",1672,79.669921875
"333",20250102,"20250102_training_01673","y","jgyr","10:38 AEDT","",1673,267.943359375
"334",20250102,"20250102_training_01674","y","jgyr","10:40 AEDT","",1674,96.791015625
"335",20250102,"20250102_training_01675","y","jgyr","10:43 AEDT","",1675,44.373046875
"336",20250102,"20250102_training_01676","y","pbgrb","11:07 AEDT","",1676,431.19140625
"337",20250102,"20250102_training_01677","y","pbgrb","11:14 AEDT","",1677,467.736328125
"338",20250102,"20250102_training_01678","y","gbb","11:24 AEDT","gbb gardenbed - but went toward cmra area",1678,398.0625
"339",20250102,"20250102_training_01679","y","cmra","14:29 AEDT","(pnaba)",1679,517.529296875
"340",20250102,"20250102_training_01680","y","cmra","14:30 AEDT","",1680,48.57421875
"341",20250102,"20250102_training_01681","y","cmra","14:35 AEDT","",1681,179.0859375
"342",20250102,"20250102_training_01682","y","jgyr","14:45 AEDT","nest",1682,45.123046875
"343",20250102,"20250102_training_01683","y","cmra","14:47 AEDT","",1683,120.146484375
"344",20250102,"20250102_training_01684","y","cmra","14:49 AEDT","",1684,104.21484375
"345",20250102,"20250102_training_01685","y","cmra","14:53 AEDT","",1685,63.2578125
"346",20250102,"20250102_training_01686","y","cmra","15:12 AEDT","",1686,52.728515625
"347",20250102,"20250102_training_01687","y","jmna","15:12 AEDT","nest",1687,33.134765625
"348",20250102,"20250102_training_01688","y","jmna","15:13 AEDT","",1688,26.830078125
"349",20250102,"20250102_training_01689","y","jmna","15:14 AEDT","",1689,56.607421875
"350",20250102,"20250102_training_01691","y","jmna","15:22 AEDT","",1691,79.44140625
"351",20250102,"20250102_training_01692","y","jmna","15:25 AEDT","",1692,93.884765625
"352",20250102,"20250102_training_01693","y","jmna","15:28 AEDT","",1693,269.994140625
"353",20250102,"20250102_training_01694","y","jmna","15:30 AEDT","",1694,56.0390625
"354",20250102,"20250102_training_01695","y","jmna","15:32 AEDT","",1695,78.703125
"355",20250102,"20250102_training_01696","y","jmna","15:34 AEDT","",1696,144.708984375
"356",20250102,"20250102_training_01697","y","jmna","15:37 AEDT","",1697,21.404296875
"357",20250102,"20250102_training_01698","y","jmna","15:38 AEDT","",1698,90.5625
"358",20250102,"20250102_training_01699","y","jmna","15:39 AEDT","",1699,89.419921875
"359",20250102,"20250102_training_01700","y","jbrb","15:57 AEDT","",1700,137.513671875
"360",20250102,"20250102_training_01701","y","jbrb","15:59 AEDT","",1701,143.513671875
"361",20250102,"20250102_training_01702","y","jbrb","16:01 AEDT","",1702,30.43359375
"362",20250102,"20250102_training_01703","y","jbrb","16:02 AEDT","",1703,45.17578125
"363",20250102,"20250102_training_01704","y","jbrb","16:05 AEDT","",1704,173.98828125
"364",20250103,"20250103_training_01731","y","syw","14:20 AEDT","",1731,451.67578125
"365",20250103,"20250103_training_01732","y","syw","14:20 AEDT","",1732,22.62890625
"366",20250103,"20250103_training_01733","y","syw","14:39 AEDT","",1733,1635.064453125
"367",20250103,"20250103_training_01734","y","syw","14:43 AEDT","",1734,296.466796875
"368",20250103,"20250103_training_01735","y","syw","14:48 AEDT","",1735,271.30078125
"369",20250103,"20250103_training_01736","y","syw","14:51 AEDT","outside fence",1736,124.201171875
"370",20250103,"20250103_training_01737","y","syw","14:52 AEDT","outside fence",1737,49.669921875
"371",20250103,"20250103_training_01738","y","jbrb","15:10 AEDT","",1738,114.123046875
"372",20250103,"20250103_training_01739","y","jbrb","15:13 AEDT","",1739,238.8515625
"373",20250103,"20250103_training_01740","y","gbb","15:39 AEDT","soo, conr ",1740,95.583984375
"374",20250103,"20250103_training_01741","y","gbb","15:43 AEDT","soo, conr ",1741,300.744140625
"375",20250103,"20250103_training_01742","y","gbb","15:50 AEDT","",1742,296.314453125
"376",20250103,"20250103_training_01743","y","gbb","15:51 AEDT","",1743,39.521484375
"377",20250103,"20250103_training_01744","y","gbb","15:52 AEDT","",1744,77.89453125
"378",20250103,"20250103_training_01747","y","gbb","15:56 AEDT","",1747,124.875
"379",20250103,"20250103_training_01748","y","jgyr","16:06 AEDT","pwrbo",1748,72.26953125
"380",20250103,"20250103_training_01749","y","jgyr","16:08 AEDT","",1749,57.01171875
"381",20250103,"20250103_training_01750","y","jgyr","16:09 AEDT","",1750,41.75390625
"382",20250103,"20250103_training_01751","y","jgyr","16:10 AEDT","",1751,47.30859375
"383",20250103,"20250103_training_01752","y","jgyr","16:12 AEDT","",1752,56.49609375
"384",20250103,"20250103_training_01753","y","jgyr","16:14 AEDT","",1753,69.45703125
"385",20250106,"20250106_training_01791","y","jgyr","14:06 AEDT","gate",1791,60.298828125
"389",20250106,"20250106_training_01795","y","gbb","14:33 AEDT","snro",1795,178.693359375
"390",20250106,"20250106_training_01796","y","gbb","14:38 AEDT","",1796,224.390625
"391",20250106,"20250106_training_01797","y","gbb","14:39 AEDT","",1797,38.724609375
"392",20250106,"20250106_training_01798","y","jmna","14:40 AEDT","",1798,56.912109375
"393",20250106,"20250106_training_01799","y","jmna","14:43 AEDT","",1799,98.923828125
"394",20250106,"20250106_training_01800","y","jmna","14:46 AEDT","",1800,126.55078125
"395",20250106,"20250106_training_01801","y","jmna","14:50 AEDT","",1801,95.712890625
"396",20250106,"20250106_training_01802","y","jmna","14:54 AEDT","",1802,77.865234375
"397",20250106,"20250106_training_01803","y","jmna","14:55 AEDT","",1803,79.86328125
"403",20250106,"20250106_training_01809","y","jbrb","15:48 AEDT","",1809,56.44921875
"404",20250106,"20250106_training_01810","y","jbrb","15:51 AEDT","",1810,170.736328125
"405",20250106,"20250106_training_01811","y","jbrb","15:52 AEDT","",1811,38.841796875
"406",20250106,"20250106_training_01813","y","jbrb","15:56 AEDT","",1813,67.69921875
"407",20250106,"20250106_training_01815","y","jbrb","16:04 AEDT","",1815,76.388671875
"408",20250106,"20250106_training_01817","y","jbrb","16:06 AEDT","",1817,52.013671875
"409",20250106,"20250106_training_01818","y","jbrb","16:07 AEDT","",1818,40.025390625
"410",20250106,"20250106_training_01819","y","pbgrb","16:12 AEDT","sbn, jbn+",1819,40.095703125
"411",20250106,"20250106_training_01820","y","pbgrb","16:13 AEDT","",1820,57.017578125
"415",20250107,"20250107_training_01824","y","jgyr","09:03 AEDT","",1824,86.51953125
"416",20250107,"20250107_training_01826","y","jgyr","09:07 AEDT","",1826,109.171875
"417",20250107,"20250107_training_01827","y","jgyr","09:08 AEDT","",1827,74.0859375
"418",20250107,"20250107_training_01828","y","jgyr","09:11 AEDT","",1828,78.275390625
"419",20250107,"20250107_training_01829","y","jgyr","09:13 AEDT","",1829,111.78515625
"420",20250107,"20250107_training_01830","y","jgyr","09:13 AEDT","",1830,28.359375
"421",20250107,"20250107_training_01831","y","jgyr","09:14 AEDT","",1831,30.5859375
"422",20250107,"20250107_training_01832","y","jgyr","09:15 AEDT","",1832,75.57421875
"424",20250107,"20250107_training_01834","y","jgyr","09:24 AEDT","",1834,75.7734375
"425",20250107,"20250107_training_01836","y","cmra/jgyr","09:37 AEDT","",1836,81.12890625
"426",20250107,"20250107_training_01837","y","jgyr","09:39 AEDT","",1837,29.4375
"427",20250107,"20250107_training_01838","y","jgyr","09:47 AEDT","",1838,35.279296875
"428",20250107,"20250107_training_01839","y","jgyr","09:50 AEDT","pwrbo+",1839,219.234375
"429",20250107,"20250107_training_01840","y","cmra/jgyr","09:54 AEDT","",1840,106.962890625
"430",20250107,"20250107_training_01841","y","cmra","10:05 AEDT","pnaba+",1841,122.859375
"431",20250107,"20250107_training_01842","y","cmra","10:09 AEDT","",1842,288.609375
"432",20250107,"20250107_training_01843","y","cmra","10:11 AEDT","",1843,42.638671875
"433",20250107,"20250107_training_01844","y","jmna","10:23 AEDT","",1844,87.83203125
"434",20250107,"20250107_training_01845","y","jmna","10:24 AEDT","unb, hbby",1845,80.80078125
"435",20250107,"20250107_training_01846","y","jmna","10:27 AEDT","",1846,233.671875
"436",20250107,"20250107_training_01847","y","jmna","10:29 AEDT","",1847,90.84375
"437",20250107,"20250107_training_01848","y","jmna","10:34 AEDT","",1848,107.28515625
"438",20250107,"20250107_training_01849","y","gbb","14:12 AEDT","",1849,35.267578125
"439",20250107,"20250107_training_01850","y","gbb","14:13 AEDT","",1850,105.392578125
"440",20250107,"20250107_training_01852","y","gbb","14:19 AEDT","",1852,73.142578125
"441",20250107,"20250107_training_01853","y","gbb","14:24 AEDT","",1853,90.451171875
"442",20250107,"20250107_training_01854","y","gbb","14:26 AEDT","",1854,29.63671875
"443",20250107,"20250107_training_01855","y","gbb","14:27 AEDT","",1855,55.16015625
"444",20250107,"20250107_training_01856","y","gbb","14:28 AEDT","",1856,40.91015625
"445",20250107,"20250107_training_01857","y","pbgrb","14:41 AEDT","",1857,273.19921875
"446",20250107,"20250107_training_01859","y","pbgrb","14:47 AEDT","inyb+",1859,194.77734375
"447",20250107,"20250107_training_01861","y","pbgrb","14:51 AEDT","",1861,2.34375
"448",20250107,"20250107_training_01862","y","pbgrb","14:56 AEDT","",1862,61.55859375
"449",20250107,"20250107_training_01863","y","pbgrb","14:57 AEDT","",1863,62.3671875
"450",20250107,"20250107_training_01864","y","pbgrb","15:01 AEDT","inyb, sbn +",1864,184.91015625
"451",20250107,"20250107_training_01865","y","pbgrb","15:03 AEDT","",1865,48.978515625
"452",20250107,"20250107_training_01866","y","pbgrb","15:06 AEDT","",1866,226.681640625
"453",20250107,"20250107_training_01867","y","pbgrb","15:10 AEDT","",1867,67.212890625
"454",20250107,"20250107_training_01868","y","pbgrb","15:40 AEDT","",1868,27.1640625
"458",20250108,"20250108_training_00002","y","jgyr","14:08 AEDT","pwrbo+",2,245.8359375
"459",20250108,"20250108_training_00003","y","jgyr","14:10 AEDT","",3,59.70703125
"460",20250108,"20250108_training_00004","y","jgyr","14:12 AEDT","pwrbo+",4,68.68359375
"461",20250108,"20250108_training_00005","y","jgyr","14:18 AEDT","",5,410.26171875
"462",20250108,"20250108_training_00006","y","jgyr","14:21 AEDT","",6,215.244140625
"463",20250108,"20250108_training_00007","y","jgyr","14:22 AEDT","",7,72.451171875
"464",20250108,"20250108_training_00008","y","jbrb","14:46 AEDT","iwq, jmrw+ (80%)",8,420.908203125
"465",20250108,"20250108_training_00009","y","jbrb","14:51 AEDT","",9,57.474609375
"469",20250108,"20250108_training_00014","y","syw","15:53 AEDT","hgrwn+",14,329.126953125
"470",20250108,"20250108_training_00015","y","syw","15:56 AEDT","hgrwn+",15,59.677734375
"471",20250109,"20250109_training_00016","y","cmra","14:18 AEDT","hona",16,188.255859375
"472",20250109,"20250109_training_00017","y","cmra","14:23 AEDT","",17,83.173828125
"473",20250109,"20250109_training_00018","y","cmra","14:29 AEDT","pnaba",18,328.142578125
"474",20250109,"20250109_training_00019","y","cmra","14:36 AEDT","pnaba, jbbwb",19,523.154296875
"475",20250109,"20250109_training_00020","y","gbb","14:49 AEDT","conr",20,186.38671875
"476",20250109,"20250109_training_00021","y","gbb","14:55 AEDT","conr",21,137.26171875
"477",20250109,"20250109_training_00022","y","gbb","14:57 AEDT","soo",22,217.658203125
"478",20250109,"20250109_training_00023","y","gbb","15:00 AEDT","",23,119.841796875
"479",20250109,"20250109_training_00024","y","gbb","15:05 AEDT","",24,192.240234375
"480",20250109,"20250109_training_00025","y","gbb","15:07 AEDT","hnro+",25,153.861328125
"481",20250109,"20250109_training_00026","y","gbb","15:11 AEDT","",26,27.421875
"482",20250109,"20250109_training_00027","y","pbgrb","15:46 AEDT","sgn+",27,230.35546875
"483",20250109,"20250109_training_00028","y","pbgrb","15:47 AEDT","",28,69.662109375
"484",20250109,"20250109_training_00029","y","pbgrb","15:48 AEDT","smag",29,73.51171875
"485",20250109,"20250109_training_00030","y","jmna","15:57 AEDT","",30,76.1484375
"486",20250109,"20250109_training_00032","y","jmna","15:58 AEDT","hoa+",32,31.828125
"487",20250109,"20250109_training_00033","y","jmna","16:04 AEDT","hoa+",33,77.443359375
"488",20250109,"20250109_training_00034","y","jmna","16:07 AEDT","",34,132.26953125
"489",20250113,"20250113_training_00078","y","jmna","08:44 AEDT","jmna",78,47.220703125
"490",20250113,"20250113_training_00079","y","jmna","08:48 AEDT","unb+",79,309.45703125
"491",20250113,"20250113_training_00080","y","jmna","08:52 AEDT","jmna",80,34.06640625
"492",20250113,"20250113_training_00081","y","cmra","09:28 AEDT","pnaba",81,118.4296875
"493",20250113,"20250113_training_00082","y","cmra","09:32 AEDT","pnaba",82,204.240234375
"494",20250113,"20250113_training_00083","y","cmra","09:33 AEDT","",83,106.880859375
"495",20250113,"20250113_training_00084","y","cmra","09:35 AEDT","",84,121.25390625
"496",20250113,"20250113_training_00085","y","cmra","09:39 AEDT","",85,199.41796875
"497",20250113,"20250113_training_00086","y","cmra","09:42 AEDT","hona+",86,59.255859375
"498",20250113,"20250113_training_00087","y","cmra","09:44 AEDT","hona+",87,119.830078125
"499",20250113,"20250113_training_00088","y","cmra","09:45 AEDT","jbbwb",88,34.634765625
"500",20250113,"20250113_training_00089","y","cmra","09:47 AEDT","jbbwb",89,64.330078125
"501",20250113,"20250113_training_00090","y","cmra","09:48 AEDT","jbbwb",90,34.740234375
"502",20250113,"20250113_training_00091","y","cmra","09:49 AEDT","",91,81.521484375
"503",20250113,"20250113_training_00092","y","cmra","09:51 AEDT","",92,148.248046875
"505",20250113,"20250113_training_00094","y","jbrb","10:12 AEDT","",94,19.1015625
"506",20250113,"20250113_training_00095","y","jbrb","10:13 AEDT","",95,48.509765625
"507",20250113,"20250113_training_00096","y","","10:15 AEDT","jbrb/pbgrb",96,49.640625
"508",20250113,"20250113_training_00098","y","","10:27 AEDT","jbrb/pbgrb",98,165.556640625
"509",20250113,"20250113_training_00099","y","","10:29 AEDT","jbrb/pbgrb",99,62.396484375
"510",20250113,"20250113_training_00100","y","pbgrb","10:38 AEDT","hoab",100,519.3046875
"511",20250113,"20250113_training_00102","y","jbrb","10:41 AEDT","",102,92.44921875
"512",20250113,"20250113_training_00103","y","jbrb","10:51 AEDT","",103,37.88671875
"513",20250113,"20250113_training_00104","y","jbrb","10:53 AEDT","jbrb",104,54.380859375
"514",20250113,"20250113_training_00105","y","jbrb","10:56 AEDT","jbrb",105,73.9921875
"515",20250113,"20250113_training_00106","y","pbgrb","14:25 AEDT","hoab",106,38.05078125
"517",20250113,"20250113_training_00108","y","pbgrb","14:27 AEDT","~00:15 might be trying to grab nest materials (not foarging)",108,49.72265625
"518",20250113,"20250113_training_00109","y","pbgrb","14:31 AEDT","jbn",109,317.3671875
"519",20250113,"20250113_training_00110","y","pbgrb","14:32 AEDT","jbn",110,36.744140625
"520",20250113,"20250113_training_00111","y","pbgrb","14:37 AEDT","pbgrb",111,164.326171875
"521",20250113,"20250113_training_00112","y","jmna","14:46 AEDT","jmna",112,88.083984375
"522",20250113,"20250113_training_00113","y","jmna","14:57 AEDT","jmna",113,60.521484375
"523",20250113,"20250113_training_00114","y","jmna","14:58 AEDT","(hbby)",114,60.3984375
"524",20250113,"20250113_training_00115","y","jmna","15:02 AEDT","unb+",115,384.6796875
"531",20250113,"20250113_training_00122","y","cmra/jgyr","15:35 AEDT","",122,78.521484375
"532",20250113,"20250113_training_00123","y","cmra/jgyr","15:36 AEDT","",123,40.705078125
"533",20250113,"20250113_training_00124","y","cmra/jgyr","15:38 AEDT","",124,51.416015625
"534",20250113,"20250113_training_00125","y","cmra/jgyr","15:42 AEDT","",125,115.55859375
"536",20250114,"20250114_training_00127","y","jgyr","08:28 AEDT","",127,31.27734375
"537",20250114,"20250114_training_00128","y","pbgrb","08:38 AEDT","",128,17.71875
"538",20250114,"20250114_training_00129","y","pbgrb","08:39 AEDT","",129,56.765625
"539",20250114,"20250114_training_00130","y","pbgrb","08:40 AEDT","",130,54.46875
"540",20250114,"20250114_training_00131","y","pbgrb","08:41 AEDT","",131,46.810546875
"541",20250114,"20250114_training_00132","y","pbgrb","08:48 AEDT","",132,16.3828125
"542",20250114,"20250114_training_00133","y","pbgrb","08:50 AEDT","00:40~ Preening behind bush",133,81.75
"543",20250114,"20250114_training_00135","y","pbgrb","08:53 AEDT","",135,84.568359375
"544",20250114,"20250114_training_00136","y","pbgrb","08:55 AEDT","pbgrb+",136,220.640625
"545",20250114,"20250114_training_00137","y","pbgrb","08:58 AEDT","",137,106.86328125
"546",20250114,"20250114_training_00138","y","pbgrb","09:02 AEDT","hwbo+",138,312.5390625
"547",20250114,"20250114_training_00139","y","pbgrb","09:04 AEDT","jbn+",139,127.8515625
"548",20250114,"20250114_training_00141","y","gbb","09:08 AEDT","",141,12.966796875
"549",20250114,"20250114_training_00142","y","gbb","09:08 AEDT","",142,33.966796875
"550",20250114,"20250114_training_00143","y","gbb","09:09 AEDT","",143,21.427734375
"551",20250114,"20250114_training_00144","y","gbb","09:11 AEDT","",144,56.26171875
"552",20250114,"20250114_training_00145","y","gbb","09:11 AEDT","",145,40.98046875
"553",20250114,"20250114_training_00146","y","gbb","09:14 AEDT","hnwo,soo +",146,148.869140625
"554",20250114,"20250114_training_00147","y","gbb","09:17 AEDT","snro, hnwo",147,86.26171875
"555",20250114,"20250114_training_00148","y","syw","09:44 AEDT","hgrwn",148,284.337890625
"556",20250114,"20250114_training_00149","y","syw","09:47 AEDT","syw group with 2 cmra fledglings(Helen)",149,33.08203125
"558",20250114,"20250114_training_00152","y","","09:52 AEDT","",152,48.345703125
"559",20250114,"20250114_training_00153","y","syw","09:57 AEDT","syw+",153,341.419921875
"560",20250114,"20250114_training_00154","y","syw","09:59 AEDT","mostly syw",154,105.662109375
"562",20250114,"20250114_training_00157","y","syw","10:09 AEDT","hgrwn",157,34.41796875
"563",20250114,"20250114_training_00158","y","jbrb","10:49 AEDT","area, close to nest.. But didn't read the band",158,132.087890625
"565",20250114,"20250114_training_00160","y","pbgrb","14:29 AEDT","",160,27.8671875
"566",20250114,"20250114_training_00162","y","jmna","14:51 AEDT","",162,44.96484375
"567",20250114,"20250114_training_00163","y","jmna","14:54 AEDT","hoa+. some peckings might be drinking ",163,277.48828125
"568",20250114,"20250114_training_00164","y","jmna","14:55 AEDT","",164,24.87890625
"569",20250114,"20250114_training_00165","y","jgyr","15:11 AEDT","",165,26.666015625
"570",20250114,"20250114_training_00166","y","jgyr","15:12 AEDT","",166,50.4609375
"571",20250114,"20250114_training_00167","y","jgyr","15:14 AEDT","",167,67.48828125
"572",20250114,"20250114_training_00168","y","jgyr","15:16 AEDT","pwrbo",168,174.92578125
"573",20250114,"20250114_training_00169","y","jgyr","15:17 AEDT","pwrbo",169,11.208984375
"574",20250114,"20250114_training_00170","y","jgyr","15:20 AEDT","",170,33.15234375
"575",20250114,"20250114_training_00171","y","cmra","15:29 AEDT","jbbwb+",171,233.197265625
"576",20250114,"20250114_training_00172","y","cmra","15:34 AEDT","",172,75.263671875
"577",20250114,"20250114_training_00173","y","cmra","15:36 AEDT","other bird 00:12",173,124.728515625
"578",20250115,"20250115_training_00177","y","syw","09:31 AEDT","syw",177,29.58984375
"579",20250115,"20250115_training_00178","y","syw","09:37 AEDT","syw, hgrwn+",178,470.572265625
"580",20250115,"20250115_training_00179","y","syw","09:38 AEDT","",179,14.94140625
"581",20250115,"20250115_training_00180","y","syw","09:40 AEDT","syw",180,88.171875
"582",20250115,"20250115_training_00181","y","syw","09:46 AEDT","hgrwn, hona",181,282.568359375
"584",20250115,"20250115_training_00183","y","jgyr","09:52 AEDT","",183,32.689453125
"585",20250115,"20250115_training_00184","y","cmra","10:01 AEDT","",184,37.400390625
"586",20250115,"20250115_training_00185","y","cmra","10:02 AEDT","hona, pnaba",185,47.759765625
"587",20250115,"20250115_training_00186","y","cmra","10:04 AEDT","hona",186,64.16015625
"588",20250115,"20250115_training_00187","y","cmra","10:14 AEDT","hona",187,57.064453125
"589",20250115,"20250115_training_00188","y","cmra","10:15 AEDT","hona",188,58.23046875
"590",20250115,"20250115_training_00189","y","pbgrb","10:26 AEDT","",189,28.458984375
"591",20250115,"20250115_training_00191","y","pbgrb","10:29 AEDT","",191,94.060546875
"592",20250115,"20250115_training_00192","y","jmna","10:54 AEDT","",192,58.400390625
"593",20250115,"20250115_training_00194","y","jmna","10:56 AEDT","hoa+",194,84.275390625
"594",20250115,"20250115_training_00195","y","jmna","10:58 AEDT","",195,64.53515625
"595",20250115,"20250115_training_00196","y","jmna","11:03 AEDT","unb, hoa, hbby, gbb(?)",196,325.16015625
"596",20250115,"20250115_training_00197","y","gbb","14:15 AEDT","conr",197,23.3671875
"597",20250115,"20250115_training_00198","y","gbb","14:17 AEDT","",198,76.365234375
"598",20250115,"20250115_training_00200","y","gbb","14:21 AEDT","hown",200,147.169921875
"599",20250115,"20250115_training_00201","y","jgyr","14:23 AEDT","pwrbo",201,103.46484375
"600",20250115,"20250115_training_00202","y","gbb","14:26 AEDT","hown",202,156.984375
"601",20250115,"20250115_training_00203","y","gbb","14:27 AEDT","hown, snro",203,67.974609375
"602",20250115,"20250115_training_00204","y","gbb","14:31 AEDT","hown, snro",204,188.373046875
"605",20250115,"20250115_training_00208","y","syw","15:13 AEDT","hgrwn+",208,237.890625
"607",20250115,"20250115_training_00210","y","syw","15:21 AEDT","smow+. Not foraging. Doesn't land on ground",210,93.169921875
"608",20250115,"20250115_training_00211","y","cmra","15:27 AEDT","",211,32.572265625
"609",20250115,"20250115_training_00212","y","cmra","15:28 AEDT","hona",212,113.578125
"610",20250115,"20250115_training_00213","y","cmra","15:31 AEDT","hona, jbbwb",213,71.6953125
"611",20250115,"20250115_training_00215","y","cmra","15:33 AEDT","pnaba",215,29.09765625
"612",20250115,"20250115_training_00216","y","jgyr","15:36 AEDT","pwrbo, hbny",216,134.37890625
"613",20250115,"20250115_training_00217","y","jgyr","15:37 AEDT","pwrbo, hbny",217,20.34375
"614",20250115,"20250115_training_00218","y","jgyr","15:38 AEDT","pwrbo, hbny",218,42.2109375
"615",20250115,"20250115_training_00219","y","jgyr","15:42 AEDT","",219,87.59765625
"616",20250115,"20250115_training_00220","y","jgyr","15:47 AEDT","honrw+",220,173.94140625
